Plate	Row	Column	Replicate	Run	Time	OD	Prestwick_ID	Chemical_name	Strain
3	4	8	2	2	6	0.262	Prestw-197	Metaraminol bitartrate	NT5004
3	4	8	2	2	7	0.363	Prestw-197	Metaraminol bitartrate	NT5004
3	4	8	2	2	8	0.532	Prestw-197	Metaraminol bitartrate	NT5004
3	4	8	3	3	0	0.154	Prestw-197	Metaraminol bitartrate	NT5004
3	4	8	3	3	1	0.155	Prestw-197	Metaraminol bitartrate	NT5004
3	4	8	3	3	2	0.159	Prestw-197	Metaraminol bitartrate	NT5004
3	4	8	3	3	3	0.168	Prestw-197	Metaraminol bitartrate	NT5004
3	4	8	3	3	4	0.19	Prestw-197	Metaraminol bitartrate	NT5004
3	4	8	3	3	5	0.233	Prestw-197	Metaraminol bitartrate	NT5004
3	4	8	3	3	6	0.329	Prestw-197	Metaraminol bitartrate	NT5004
3	4	8	3	3	7	0.486	Prestw-197	Metaraminol bitartrate	NT5004
3	4	8	3	3	8	0.642	Prestw-197	Metaraminol bitartrate	NT5004
3	4	9	1	1	3	0.196	Prestw-198	Salbutamol	NT5004
3	4	9	1	1	4	0.219	Prestw-198	Salbutamol	NT5004
3	4	9	1	1	5	0.275	Prestw-198	Salbutamol	NT5004
3	4	9	1	1	6	0.376	Prestw-198	Salbutamol	NT5004
3	4	9	1	1	7	0.528	Prestw-198	Salbutamol	NT5004
3	4	9	1	1	8	0.656	Prestw-198	Salbutamol	NT5004
3	4	9	2	2	3	0.179	Prestw-198	Salbutamol	NT5004
3	4	9	2	2	4	0.185	Prestw-198	Salbutamol	NT5004
3	4	9	2	2	5	0.207	Prestw-198	Salbutamol	NT5004
3	4	9	2	2	6	0.26	Prestw-198	Salbutamol	NT5004
3	4	9	2	2	7	0.361	Prestw-198	Salbutamol	NT5004
3	4	9	2	2	8	0.528	Prestw-198	Salbutamol	NT5004
3	4	9	3	3	0	0.148	Prestw-198	Salbutamol	NT5004
3	4	9	3	3	1	0.149	Prestw-198	Salbutamol	NT5004
3	4	9	3	3	2	0.153	Prestw-198	Salbutamol	NT5004
3	4	9	3	3	3	0.16	Prestw-198	Salbutamol	NT5004
3	4	9	3	3	4	0.177	Prestw-198	Salbutamol	NT5004
3	4	9	3	3	5	0.218	Prestw-198	Salbutamol	NT5004
3	4	9	3	3	6	0.305	Prestw-198	Salbutamol	NT5004
3	4	9	3	3	7	0.451	Prestw-198	Salbutamol	NT5004
3	4	9	3	3	8	0.604	Prestw-198	Salbutamol	NT5004
3	5	1	1	1	3	0.206	Prestw-1493	Topiramate	NT5004
3	5	1	1	1	4	0.233	Prestw-1493	Topiramate	NT5004
3	5	1	1	1	5	0.293	Prestw-1493	Topiramate	NT5004
3	5	1	1	1	6	0.407	Prestw-1493	Topiramate	NT5004
3	5	1	1	1	7	0.57	Prestw-1493	Topiramate	NT5004
3	5	1	1	1	8	0.7	Prestw-1493	Topiramate	NT5004
3	5	1	2	2	3	0.169	Prestw-1493	Topiramate	NT5004
3	5	1	2	2	4	0.179	Prestw-1493	Topiramate	NT5004
3	5	1	2	2	5	0.207	Prestw-1493	Topiramate	NT5004
3	5	1	2	2	6	0.272	Prestw-1493	Topiramate	NT5004
3	5	1	2	2	7	0.398	Prestw-1493	Topiramate	NT5004
3	5	1	2	2	8	0.567	Prestw-1493	Topiramate	NT5004
3	5	1	3	3	0	0.16	Prestw-1493	Topiramate	NT5004
3	5	1	3	3	1	0.162	Prestw-1493	Topiramate	NT5004
3	5	1	3	3	2	0.167	Prestw-1493	Topiramate	NT5004
3	5	1	3	3	3	0.177	Prestw-1493	Topiramate	NT5004
3	5	1	3	3	4	0.201	Prestw-1493	Topiramate	NT5004
3	5	1	3	3	5	0.258	Prestw-1493	Topiramate	NT5004
3	5	1	3	3	6	0.375	Prestw-1493	Topiramate	NT5004
3	5	1	3	3	7	0.544	Prestw-1493	Topiramate	NT5004
3	5	1	3	3	8	0.688	Prestw-1493	Topiramate	NT5004
3	5	10	1	1	3	0.203	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	1	1	4	0.228	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	1	1	5	0.285	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	1	1	6	0.396	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	1	1	7	0.557	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	1	1	8	0.685	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	2	2	3	0.186	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	2	2	4	0.191	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	2	2	5	0.212	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	2	2	6	0.266	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	2	2	7	0.373	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	2	2	8	0.537	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	3	3	0	0.152	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	3	3	1	0.154	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	3	3	2	0.158	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	3	3	3	0.167	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	3	3	4	0.187	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	3	3	5	0.236	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	3	3	6	0.338	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	3	3	7	0.499	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	10	3	3	8	0.653	Prestw-209	Metoclopramide monohydrochloride	NT5004
3	5	11	1	1	3	0.21	Prestw-210	Fenbendazole	NT5004
3	5	11	1	1	4	0.237	Prestw-210	Fenbendazole	NT5004
3	5	11	1	1	5	0.292	Prestw-210	Fenbendazole	NT5004
3	5	11	1	1	6	0.401	Prestw-210	Fenbendazole	NT5004
3	5	11	1	1	7	0.557	Prestw-210	Fenbendazole	NT5004
3	5	11	1	1	8	0.688	Prestw-210	Fenbendazole	NT5004
3	5	11	2	2	3	0.204	Prestw-210	Fenbendazole	NT5004
3	5	11	2	2	4	0.202	Prestw-210	Fenbendazole	NT5004
3	5	11	2	2	5	0.219	Prestw-210	Fenbendazole	NT5004
3	5	11	2	2	6	0.274	Prestw-210	Fenbendazole	NT5004
3	5	11	2	2	7	0.377	Prestw-210	Fenbendazole	NT5004
3	5	11	2	2	8	0.54	Prestw-210	Fenbendazole	NT5004
3	5	11	3	3	0	0.151	Prestw-210	Fenbendazole	NT5004
3	5	11	3	3	1	0.153	Prestw-210	Fenbendazole	NT5004
3	5	11	3	3	2	0.156	Prestw-210	Fenbendazole	NT5004
3	5	11	3	3	3	0.164	Prestw-210	Fenbendazole	NT5004
3	5	11	3	3	4	0.182	Prestw-210	Fenbendazole	NT5004
3	5	11	3	3	5	0.226	Prestw-210	Fenbendazole	NT5004
3	5	11	3	3	6	0.318	Prestw-210	Fenbendazole	NT5004
3	5	11	3	3	7	0.467	Prestw-210	Fenbendazole	NT5004
3	5	11	3	3	8	0.613	Prestw-210	Fenbendazole	NT5004
3	5	12	1	1	3	0.21	Prestw-1086	D-cycloserine	NT5004
3	5	12	1	1	4	0.237	Prestw-1086	D-cycloserine	NT5004
3	5	12	1	1	5	0.291	Prestw-1086	D-cycloserine	NT5004
3	5	12	1	1	6	0.398	Prestw-1086	D-cycloserine	NT5004
3	5	12	1	1	7	0.552	Prestw-1086	D-cycloserine	NT5004
3	5	12	1	1	8	0.684	Prestw-1086	D-cycloserine	NT5004
3	5	12	2	2	3	0.187	Prestw-1086	D-cycloserine	NT5004
3	5	12	2	2	4	0.191	Prestw-1086	D-cycloserine	NT5004
3	5	12	2	2	5	0.212	Prestw-1086	D-cycloserine	NT5004
3	5	12	2	2	6	0.264	Prestw-1086	D-cycloserine	NT5004
3	5	12	2	2	7	0.366	Prestw-1086	D-cycloserine	NT5004
3	5	12	2	2	8	0.525	Prestw-1086	D-cycloserine	NT5004
3	5	12	3	3	0	0.153	Prestw-1086	D-cycloserine	NT5004
3	5	12	3	3	1	0.154	Prestw-1086	D-cycloserine	NT5004
3	5	12	3	3	2	0.158	Prestw-1086	D-cycloserine	NT5004
3	5	12	3	3	3	0.168	Prestw-1086	D-cycloserine	NT5004
3	5	12	3	3	4	0.192	Prestw-1086	D-cycloserine	NT5004
3	5	12	3	3	5	0.247	Prestw-1086	D-cycloserine	NT5004
3	5	12	3	3	6	0.361	Prestw-1086	D-cycloserine	NT5004
3	5	12	3	3	7	0.529	Prestw-1086	D-cycloserine	NT5004
3	5	12	3	3	8	0.674	Prestw-1086	D-cycloserine	NT5004
3	5	2	1	1	3	0.198	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	1	1	4	0.222	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	1	1	5	0.28	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	1	1	6	0.387	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	1	1	7	0.548	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	1	1	8	0.677	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	2	2	3	0.17	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	2	2	4	0.179	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	2	2	5	0.205	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	2	2	6	0.267	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	2	2	7	0.385	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	2	2	8	0.552	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	3	3	0	0.157	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	3	3	1	0.159	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	3	3	2	0.163	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	3	3	3	0.173	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	3	3	4	0.195	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	3	3	5	0.247	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	3	3	6	0.355	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	3	3	7	0.519	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	2	3	3	8	0.671	Prestw-201	Ranitidine hydrochloride	NT5004
3	5	3	1	1	3	0.207	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	1	1	4	0.231	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	1	1	5	0.286	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	1	1	6	0.368	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	1	1	7	0.506	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	1	1	8	0.623	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	2	2	3	0.172	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	2	2	4	0.176	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	2	2	5	0.194	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	2	2	6	0.237	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	2	2	7	0.319	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	2	2	8	0.458	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	3	3	0	0.156	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	3	3	1	0.158	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	3	3	2	0.162	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	3	3	3	0.17	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	3	3	4	0.189	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	3	3	5	0.231	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	3	3	6	0.317	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	3	3	7	0.457	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	3	3	3	8	0.606	Prestw-202	Tiratricol, 3,3',5-triiodothyroacetic acid	NT5004
3	5	4	1	1	3	0.198	Prestw-203	Flufenamic acid	NT5004
3	5	4	1	1	4	0.22	Prestw-203	Flufenamic acid	NT5004
3	5	4	1	1	5	0.27	Prestw-203	Flufenamic acid	NT5004
3	5	4	1	1	6	0.358	Prestw-203	Flufenamic acid	NT5004
3	5	4	1	1	7	0.5	Prestw-203	Flufenamic acid	NT5004
3	5	4	1	1	8	0.62	Prestw-203	Flufenamic acid	NT5004
3	5	4	2	2	3	0.175	Prestw-203	Flufenamic acid	NT5004
3	5	4	2	2	4	0.179	Prestw-203	Flufenamic acid	NT5004
3	5	4	2	2	5	0.199	Prestw-203	Flufenamic acid	NT5004
3	5	4	2	2	6	0.251	Prestw-203	Flufenamic acid	NT5004
3	5	4	2	2	7	0.347	Prestw-203	Flufenamic acid	NT5004
3	5	4	2	2	8	0.504	Prestw-203	Flufenamic acid	NT5004
3	5	4	3	3	0	0.157	Prestw-203	Flufenamic acid	NT5004
3	5	4	3	3	1	0.159	Prestw-203	Flufenamic acid	NT5004
3	5	4	3	3	2	0.162	Prestw-203	Flufenamic acid	NT5004
3	5	4	3	3	3	0.171	Prestw-203	Flufenamic acid	NT5004
3	5	4	3	3	4	0.189	Prestw-203	Flufenamic acid	NT5004
3	5	4	3	3	5	0.233	Prestw-203	Flufenamic acid	NT5004
3	5	4	3	3	6	0.323	Prestw-203	Flufenamic acid	NT5004
3	5	4	3	3	7	0.475	Prestw-203	Flufenamic acid	NT5004
3	5	4	3	3	8	0.631	Prestw-203	Flufenamic acid	NT5004
3	5	5	1	1	3	0.189	Prestw-204	Flumequine	NT5004
3	5	5	1	1	4	0.213	Prestw-204	Flumequine	NT5004
3	5	5	1	1	5	0.246	Prestw-204	Flumequine	NT5004
3	5	5	1	1	6	0.248	Prestw-204	Flumequine	NT5004
3	5	5	1	1	7	0.317	Prestw-204	Flumequine	NT5004
